14/10/2025 12:03:37 | INFO |    - Chamadas API hoje: 7/493 restantes
14/10/2025 12:03:37 | INFO |    - Eventos em cache: 9
14/10/2025 12:03:37 | INFO |    - Notícias em cache: 0
14/10/2025 12:03:37 | INFO |    - Sentimento: NEUTRAL
14/10/2025 12:03:37 | INFO |    - Próximo evento: Fed Chair Powell Speaks em 16 min
14/10/2025 12:03:37 | INFO | 📥 Forçando atualização...
14/10/2025 12:03:37 | INFO | ✅ Atualização iniciada:
14/10/2025 12:03:37 | INFO |    - Calendário: updating (External API + CSV)
14/10/2025 12:03:37 | INFO |    - Notícias: updating
14/10/2025 12:03:37 | INFO | ⏳ Próxima atualização em 10 minutos
14/10/2025 12:03:37 | INFO | ═══════════════════════════════════════════════════════════════

14/10/2025 12:13:37 | INFO | ═══════════════════════════════════════════════════════════════
14/10/2025 12:13:37 | INFO | 📍 Ciclo #5 - 14/10/2025 12:13:37
14/10/2025 12:13:37 | INFO | ✅ Servidor está online
14/10/2025 12:13:37 | INFO | 📊 Status do Servidor:
14/10/2025 12:13:37 | INFO |    - Total de sinais: 0
14/10/2025 12:13:37 | INFO |    - Chamadas API hoje: 8/492 restantes
14/10/2025 12:13:37 | INFO |    - Eventos em cache: 9
14/10/2025 12:13:37 | INFO |    - Notícias em cache: 0
14/10/2025 12:13:37 | INFO |    - Sentimento: NEUTRAL
14/10/2025 12:13:37 | INFO |    - Próximo evento: Fed Chair Powell Speaks em 6 min
14/10/2025 12:13:37 | INFO | 📥 Forçando atualização...
14/10/2025 12:13:37 | INFO | ✅ Atualização iniciada:
14/10/2025 12:13:37 | INFO |    - Calendário: updating (External API + CSV)
14/10/2025 12:13:37 | INFO |    - Notícias: updating
14/10/2025 12:13:37 | INFO | ⏳ Próxima atualização em 10 minutos
14/10/2025 12:13:37 | INFO | ═══════════════════════════════════════════════════════════════

14/10/2025 12:23:37 | INFO | ═══════════════════════════════════════════════════════════════
14/10/2025 12:23:37 | INFO | 📍 Ciclo #6 - 14/10/2025 12:23:37
14/10/2025 12:23:37 | INFO | ✅ Servidor está online
14/10/2025 12:23:37 | INFO | 📊 Status do Servidor:
14/10/2025 12:23:37 | INFO |    - Total de sinais: 0
14/10/2025 12:23:37 | INFO |    - Chamadas API hoje: 10/490 restantes
14/10/2025 12:23:37 | INFO |    - Eventos em cache: 9
14/10/2025 12:23:37 | INFO |    - Notícias em cache: 0
14/10/2025 12:23:37 | INFO |    - Sentimento: NEUTRAL
14/10/2025 12:23:37 | INFO |    - Próximo evento: Fed Chair Powell Speaks em -3 min
14/10/2025 12:23:37 | INFO | 📥 Forçando atualização...
14/10/2025 12:23:37 | INFO | ✅ Atualização iniciada:
14/10/2025 12:23:37 | INFO |    - Calendário: updating (External API + CSV)
14/10/2025 12:23:37 | INFO |    - Notícias: updating
14/10/2025 12:23:37 | INFO | ⏳ Próxima atualização em 10 minutos
14/10/2025 12:23:37 | INFO | ═══════════════════════════════════════════════════════════════

14/10/2025 12:33:37 | INFO | ═══════════════════════════════════════════════════════════════
14/10/2025 12:33:37 | INFO | 📍 Ciclo #7 - 14/10/2025 12:33:37
14/10/2025 12:33:37 | INFO | ✅ Servidor está online
14/10/2025 12:33:37 | INFO | 📊 Status do Servidor:
14/10/2025 12:33:37 | INFO |    - Total de sinais: 0
14/10/2025 12:33:37 | INFO |    - Chamadas API hoje: 12/488 restantes
14/10/2025 12:33:37 | INFO |    - Eventos em cache: 8
14/10/2025 12:33:37 | INFO |    - Notícias em cache: 0
14/10/2025 12:33:37 | INFO |    - Sentimento: NEUTRAL
14/10/2025 12:33:37 | INFO |    - Próximo evento: Empire State Manufacturing Index em 1196 min
14/10/2025 12:33:37 | INFO | 📥 Forçando atualização...
14/10/2025 12:33:37 | INFO | ✅ Atualização iniciada:
14/10/2025 12:33:37 | INFO |    - Calendário: updating (External API + CSV)
14/10/2025 12:33:37 | INFO |    - Notícias: updating
14/10/2025 12:33:37 | INFO | ⏳ Próxima atualização em 10 minutos
14/10/2025 12:33:37 | INFO | ═══════════════════════════════════════════════════════════════

14/10/2025 12:43:37 | INFO | ═══════════════════════════════════════════════════════════════
14/10/2025 12:43:37 | INFO | 📍 Ciclo #8 - 14/10/2025 12:43:37
14/10/2025 12:43:37 | INFO | ✅ Servidor está online
14/10/2025 12:43:37 | INFO | 📊 Status do Servidor:
14/10/2025 12:43:37 | INFO |    - Total de sinais: 0
14/10/2025 12:43:37 | INFO |    - Chamadas API hoje: 13/487 restantes
14/10/2025 12:43:37 | INFO |    - Eventos em cache: 8
14/10/2025 12:43:37 | INFO |    - Notícias em cache: 0
14/10/2025 12:43:37 | INFO |    - Sentimento: NEUTRAL
14/10/2025 12:43:37 | INFO |    - Próximo evento: Empire State Manufacturing Index em 1186 min
14/10/2025 12:43:37 | INFO | 📥 Forçando atualização...
14/10/2025 12:43:38 | INFO | ✅ Atualização iniciada:
14/10/2025 12:43:38 | INFO |    - Calendário: updating (External API + CSV)
14/10/2025 12:43:38 | INFO |    - Notícias: updating
14/10/2025 12:43:38 | INFO | ⏳ Próxima atualização em 10 minutos
14/10/2025 12:43:38 | INFO | ═══════════════════════════════════════════════════════════════

14/10/2025 12:53:38 | INFO | ═══════════════════════════════════════════════════════════════
14/10/2025 12:53:38 | INFO | 📍 Ciclo #9 - 14/10/2025 12:53:38
14/10/2025 12:53:38 | INFO | ✅ Servidor está online
14/10/2025 12:53:38 | INFO | 📊 Status do Servidor:
14/10/2025 12:53:38 | INFO |    - Total de sinais: 0
14/10/2025 12:53:38 | INFO |    - Chamadas API hoje: 15/485 restantes
14/10/2025 12:53:38 | INFO |    - Eventos em cache: 8
14/10/2025 12:53:38 | INFO |    - Notícias em cache: 0
14/10/2025 12:53:38 | INFO |    - Sentimento: NEUTRAL
14/10/2025 12:53:38 | INFO |    - Próximo evento: Empire State Manufacturing Index em 1176 min
14/10/2025 12:53:38 | INFO | 📥 Forçando atualização...
14/10/2025 12:53:38 | INFO | ✅ Atualização iniciada:
14/10/2025 12:53:38 | INFO |    - Calendário: updating (External API + CSV)
14/10/2025 12:53:38 | INFO |    - Notícias: updating
14/10/2025 12:53:38 | INFO | ⏳ Próxima atualização em 10 minutos
14/10/2025 12:53:38 | INFO | ═══════════════════════════════════════════════════════════════

14/10/2025 13:03:38 | INFO | ═══════════════════════════════════════════════════════════════
14/10/2025 13:03:38 | INFO | 📍 Ciclo #10 - 14/10/2025 13:03:38
14/10/2025 13:03:38 | INFO | ✅ Servidor está online
14/10/2025 13:03:38 | INFO | 📊 Status do Servidor:
14/10/2025 13:03:38 | INFO |    - Total de sinais: 0
14/10/2025 13:03:38 | INFO |    - Chamadas API hoje: 17/483 restantes
14/10/2025 13:03:38 | INFO |    - Eventos em cache: 8
14/10/2025 13:03:38 | INFO |    - Notícias em cache: 0
14/10/2025 13:03:38 | INFO |    - Sentimento: NEUTRAL
14/10/2025 13:03:38 | INFO |    - Próximo evento: Empire State Manufacturing Index em 1166 min
14/10/2025 13:03:38 | INFO | 📥 Forçando atualização...
14/10/2025 13:03:38 | INFO | ✅ Atualização iniciada:
14/10/2025 13:03:38 | INFO |    - Calendário: updating (External API + CSV)
14/10/2025 13:03:38 | INFO |    - Notícias: updating
14/10/2025 13:03:38 | INFO | ⏳ Próxima atualização em 10 minutos
14/10/2025 13:03:38 | INFO | ═══════════════════════════════════════════════════════════════

14/10/2025 13:13:38 | INFO | ═══════════════════════════════════════════════════════════════
14/10/2025 13:13:38 | INFO | 📍 Ciclo #11 - 14/10/2025 13:13:38
14/10/2025 13:13:38 | INFO | ✅ Servidor está online
14/10/2025 13:13:38 | INFO | 📊 Status do Servidor:
14/10/2025 13:13:38 | INFO |    - Total de sinais: 0
14/10/2025 13:13:38 | INFO |    - Chamadas API hoje: 18/482 restantes
14/10/2025 13:13:38 | INFO |    - Eventos em cache: 8
14/10/2025 13:13:38 | INFO |    - Notícias em cache: 0
14/10/2025 13:13:38 | INFO |    - Sentimento: NEUTRAL
14/10/2025 13:13:38 | INFO |    - Próximo evento: Empire State Manufacturing Index em 1156 min
14/10/2025 13:13:38 | INFO | 📥 Forçando atualização...
14/10/2025 13:13:38 | INFO | ✅ Atualização iniciada:
14/10/2025 13:13:38 | INFO |    - Calendário: updating (External API + CSV)
14/10/2025 13:13:38 | INFO |    - Notícias: updating
14/10/2025 13:13:38 | INFO | ⏳ Próxima atualização em 10 minutos
14/10/2025 13:13:38 | INFO | ═══════════════════════════════════════════════════════════════

14/10/2025 13:23:38 | INFO | ═══════════════════════════════════════════════════════════════
14/10/2025 13:23:38 | INFO | 📍 Ciclo #12 - 14/10/2025 13:23:38
14/10/2025 13:23:38 | INFO | ✅ Servidor está online
